Year,Country,Rank,Region,Happiness Score,GDP,Life expectancy,Freedom,Generosity,Perceptions of corruption,Code
2016,Iraq,112,Middle East and Northern Africa,4.575,1.07474,0.51076,0.24856,0.19589,0.13636,IRQ
2016,Namibia,113,Sub-Saharan Africa,4.574,0.93287,0.34745,0.48614,0.07795,0.10398,NAM
2016,Cameroon,114,Sub-Saharan Africa,4.513,0.52497,0.12698,0.42736,0.2268,0.06126,CMR
2016,Ethiopia,115,Sub-Saharan Africa,4.508,0.29283,0.34578,0.36703,0.29522,0.1717,ETH
2016,South Africa,116,Sub-Saharan Africa,4.459,1.02416,0.18611,0.42483,0.13656,0.08415,ZAF
2016,Sri Lanka,117,Southern Asia,4.415,0.97318,0.62007,0.50817,0.46978,0.07964,LKA
2016,India,118,Southern Asia,4.404,0.74036,0.45091,0.40285,0.25028,0.08722,IND
2016,Myanmar,119,Southeastern Asia,4.395,0.34112,0.3988,0.42692,0.81971,0.20243,MMR
2016,Egypt,120,Middle East and Northern Africa,4.362,0.95395,0.52116,0.18847,0.12706,0.10393,EGY
2016,Armenia,121,Central and Eastern Europe,4.36,0.86086,0.64083,0.14037,0.07793,0.03616,ARM
2016,Kenya,122,Sub-Saharan Africa,4.356,0.52267,0.30147,0.40576,0.41328,0.06686,KEN
2016,Ukraine,123,Central and Eastern Europe,4.324,0.87287,0.58628,0.12859,0.20363,0.01829,UKR
2016,Ghana,124,Sub-Saharan Africa,4.276,0.63107,0.29681,0.40973,0.21203,0.0326,GHA
2016,Congo (Kinshasa),125,Sub-Saharan Africa,4.272,0.05661,0.188,0.15602,0.25458,0.06075,COD
2016,Georgia,126,Central and Eastern Europe,4.252,0.83792,0.64035,0.32461,0.06786,0.3188,GEO
2016,Congo (Brazzaville),127,Sub-Saharan Africa,4.236,0.77109,0.28212,0.37938,0.12077,0.09753,COG
2016,Senegal,128,Sub-Saharan Africa,4.219,0.44314,0.40457,0.31056,0.19103,0.11681,SEN
2016,Bulgaria,129,Central and Eastern Europe,4.217,1.11306,0.67806,0.21219,0.12793,0.00615,BGR
2016,Mauritania,130,Sub-Saharan Africa,4.201,0.61391,0.28639,0.1268,0.22686,0.17955,MRT
2016,Zimbabwe,131,Sub-Saharan Africa,4.193,0.35041,0.1595,0.25429,0.18503,0.08582,ZWE
2016,Malawi,132,Sub-Saharan Africa,4.156,0.08709,0.29364,0.4143,0.30968,0.07564,MWI
2016,Gabon,134,Sub-Saharan Africa,4.121,1.15851,0.3494,0.28098,0.06244,0.09314,GAB
2016,Mali,135,Sub-Saharan Africa,4.073,0.31292,0.16347,0.27544,0.21064,0.13647,MLI
2016,Haiti,136,Latin America and Caribbean,4.028,0.34097,0.27494,0.12072,0.47958,0.14476,HTI
2016,Botswana,137,Sub-Saharan Africa,3.974,1.09426,0.34752,0.44089,0.12425,0.10769,BWA
2016,Comoros,138,Sub-Saharan Africa,3.956,0.27509,0.29981,0.15412,0.1827,0.18437,COM
2016,Ivory Coast,139,Sub-Saharan Africa,3.916,0.55507,0.04476,0.40663,0.20338,0.1553,CIV
2016,Cambodia,140,Southeastern Asia,3.907,0.55604,0.42494,0.58852,0.40339,0.08092,KHM
2016,Niger,142,Sub-Saharan Africa,3.856,0.1327,0.26162,0.38041,0.2097,0.17176,NER
2016,South Sudan,143,Sub-Saharan Africa,3.832,0.39394,0.15781,0.19662,0.25899,0.13015,SSD
2016,Chad,144,Sub-Saharan Africa,3.763,0.42214,0.03824,0.12807,0.18667,0.04952,TCD
2016,Burkina Faso,145,Sub-Saharan Africa,3.739,0.31995,0.21297,0.3337,0.24353,0.12533,BFA
2016,Uganda,145,Sub-Saharan Africa,3.739,0.34719,0.19625,0.43653,0.27102,0.06442,UGA
2016,Yemen,147,Middle East and Northern Africa,3.724,0.57939,0.31048,0.2287,0.09821,0.05892,YEM
2016,Madagascar,148,Sub-Saharan Africa,3.695,0.27954,0.37109,0.13684,0.2204,0.07506,MDG
2016,Tanzania,149,Sub-Saharan Africa,3.666,0.47155,0.357,0.3176,0.31472,0.05099,TZA
2016,Liberia,150,Sub-Saharan Africa,3.622,0.10706,0.23165,0.25748,0.24063,0.04852,LBR
2016,Guinea,151,Sub-Saharan Africa,3.607,0.22415,0.18829,0.30953,0.29914,0.1192,GIN
2016,Rwanda,152,Sub-Saharan Africa,3.515,0.32846,0.31865,0.5432,0.23552,0.50521,RWA
2016,Benin,153,Sub-Saharan Africa,3.484,0.39499,0.21028,0.39747,0.2018,0.06681,BEN
2016,Afghanistan,154,Southern Asia,3.36,0.38227,0.17344,0.1643,0.31268,0.07112,AFG
2016,Togo,155,Sub-Saharan Africa,3.303,0.28123,0.24811,0.34678,0.17517,0.11587,TGO
2016,Syria,156,Middle East and Northern Africa,3.069,0.74719,0.62994,0.06912,0.48397,0.17233,SYR
2016,Burundi,157,Sub-Saharan Africa,2.905,0.06831,0.15747,0.0432,0.2029,0.09419,BDI
2015,Switzerland,1,Western Europe,7.587,1.397,0.941,0.666,0.297,0.42,CHE
2015,Iceland,2,Western Europe,7.561,1.302,0.948,0.629,0.436,0.141,ISL
2015,Denmark,3,Western Europe,7.527,1.325,0.875,0.649,0.341,0.484,DNK
2015,Norway,4,Western Europe,7.522,1.459,0.885,0.67,0.347,0.365,NOR
2015,Canada,5,North America,7.427,1.326,0.906,0.633,0.458,0.33,CAN
2015,Finland,6,Western Europe,7.406,1.29,0.889,0.642,0.234,0.414,FIN
2015,Netherlands,7,Western Europe,7.378,1.329,0.893,0.616,0.476,0.318,NLD
2015,Sweden,8,Western Europe,7.364,1.332,0.911,0.66,0.363,0.438,SWE
2015,New Zealand,9,Australia and New Zealand,7.286,1.25,0.908,0.639,0.475,0.429,NZL
2015,Australia,10,Australia and New Zealand,7.284,1.334,0.932,0.651,0.436,0.356,AUS
2015,Israel,11,Middle East and Northern Africa,7.278,1.229,0.914,0.413,0.332,0.078,ISR
2015,Costa Rica,12,Latin America and Caribbean,7.226,0.956,0.86,0.634,0.255,0.106,CRI
2015,Austria,13,Western Europe,7.2,1.337,0.89,0.624,0.331,0.187,AUT
2015,Mexico,14,Latin America and Caribbean,7.187,1.021,0.814,0.482,0.141,0.213,MEX
2015,United States,15,North America,7.119,1.395,0.862,0.546,0.401,0.159,USA
2015,Brazil,16,Latin America and Caribbean,6.983,0.981,0.697,0.49,0.146,0.175,BRA
2015,Luxembourg,17,Western Europe,6.946,1.564,0.919,0.616,0.28,0.378,LUX
2015,Ireland,18,Western Europe,6.94,1.336,0.895,0.618,0.459,0.287,IRL
2015,Belgium,19,Western Europe,6.937,1.308,0.897,0.585,0.223,0.225,BEL
2015,United Arab Emirates,20,Middle East and Northern Africa,6.901,1.427,0.809,0.642,0.264,0.386,ARE
2015,United Kingdom,21,Western Europe,6.867,1.266,0.909,0.596,0.519,0.321,GBR
2015,Venezuela,23,Latin America and Caribbean,6.81,1.044,0.721,0.429,0.058,0.111,VEN
2015,Singapore,24,Southeastern Asia,6.798,1.522,1.025,0.543,0.311,0.492,SGP
2015,Panama,25,Latin America and Caribbean,6.786,1.064,0.797,0.542,0.244,0.093,PAN
2015,Germany,26,Western Europe,6.75,1.328,0.892,0.615,0.282,0.218,DEU
2015,Chile,27,Latin America and Caribbean,6.67,1.107,0.859,0.441,0.334,0.129,CHL
2015,Qatar,28,Middle East and Northern Africa,6.611,1.69,0.797,0.64,0.326,0.522,QAT
2015,France,29,Western Europe,6.575,1.278,0.946,0.55,0.123,0.206,FRA
2015,Argentina,30,Latin America and Caribbean,6.574,1.054,0.787,0.45,0.115,0.085,ARG
2015,Czech Republic,31,Central and Eastern Europe,6.505,1.179,0.845,0.464,0.107,0.027,CZE
2015,Uruguay,32,Latin America and Caribbean,6.485,1.062,0.812,0.604,0.232,0.246,URY
2015,Colombia,33,Latin America and Caribbean,6.477,0.919,0.691,0.535,0.184,0.051,COL
2015,Thailand,34,Southeastern Asia,6.455,0.967,0.739,0.557,0.576,0.032,THA
2015,Saudi Arabia,35,Middle East and Northern Africa,6.411,1.395,0.72,0.31,0.137,0.325,SAU
2015,Spain,36,Western Europe,6.329,1.23,0.956,0.46,0.182,0.064,ESP
2015,Malta,37,Western Europe,6.302,1.207,0.887,0.604,0.518,0.136,MLT
2015,Kuwait,39,Middle East and Northern Africa,6.295,1.554,0.725,0.555,0.162,0.256,KWT
2015,Trinidad and Tobago,41,Latin America and Caribbean,6.168,1.212,0.615,0.559,0.318,0.011,TTO
2015,El Salvador,42,Latin America and Caribbean,6.13,0.765,0.677,0.404,0.107,0.118,SLV
2015,Guatemala,43,Latin America and Caribbean,6.123,0.746,0.644,0.577,0.275,0.095,GTM
2015,Uzbekistan,44,Central and Eastern Europe,6.003,0.632,0.598,0.658,0.228,0.308,UZB
2015,Slovakia,45,Central and Eastern Europe,5.995,1.169,0.789,0.318,0.169,0.034,SVK
2015,Japan,46,Eastern Asia,5.987,1.271,0.991,0.496,0.107,0.181,JPN
2015,South Korea,47,Eastern Asia,5.984,1.245,0.965,0.332,0.186,0.079,KOR
2015,Ecuador,48,Latin America and Caribbean,5.975,0.864,0.791,0.486,0.115,0.181,ECU
2015,Bahrain,49,Middle East and Northern Africa,5.96,1.324,0.747,0.455,0.174,0.306,BHR
2015,Italy,50,Western Europe,5.948,1.251,0.954,0.262,0.228,0.029,ITA
2015,Bolivia,51,Latin America and Caribbean,5.89,0.681,0.539,0.574,0.205,0.088,BOL
2015,Moldova,52,Central and Eastern Europe,5.889,0.594,0.618,0.328,0.21,0.016,MDA
2015,Paraguay,53,Latin America and Caribbean,5.878,0.76,0.661,0.539,0.342,0.082,PRY
2015,Kazakhstan,54,Central and Eastern Europe,5.855,1.123,0.644,0.516,0.118,0.085,KAZ
2015,Slovenia,55,Central and Eastern Europe,5.848,1.185,0.873,0.609,0.253,0.038,SVN
2015,Lithuania,56,Central and Eastern Europe,5.833,1.147,0.731,0.213,0.026,0.01,LTU
2015,Nicaragua,57,Latin America and Caribbean,5.828,0.593,0.743,0.555,0.278,0.193,NIC
2015,Peru,58,Latin America and Caribbean,5.824,0.9,0.73,0.415,0.15,0.06,PER
2015,Belarus,59,Central and Eastern Europe,5.813,1.032,0.736,0.379,0.11,0.191,BLR
2015,Poland,60,Central and Eastern Europe,5.791,1.126,0.779,0.531,0.168,0.042,POL
2015,Malaysia,61,Southeastern Asia,5.77,1.125,0.724,0.53,0.331,0.105,MYS
2015,Croatia,62,Central and Eastern Europe,5.759,1.083,0.788,0.259,0.054,0.024,HRV
2015,Libya,63,Middle East and Northern Africa,5.754,1.131,0.704,0.417,0.183,0.11,LBY
2015,Russia,64,Central and Eastern Europe,5.716,1.138,0.669,0.367,0.002,0.03,RUS
2015,Jamaica,65,Latin America and Caribbean,5.709,0.81,0.687,0.504,0.212,0.023,JAM
2015,Northern Cyprus,66,Western Europe,5.695,1.208,0.924,0.49,0.262,0.143,CYP
2015,Cyprus,67,Western Europe,5.689,1.208,0.924,0.407,0.306,0.061,CYP
2015,Algeria,68,Middle East and Northern Africa,5.605,0.939,0.618,0.286,0.078,0.174,DZA
2015,Kosovo,69,Central and Eastern Europe,5.589,0.801,0.631,0.247,0.283,0.047,XKX
2015,Turkmenistan,70,Central and Eastern Europe,5.548,0.958,0.539,0.476,0.17,0.308,TKM
2015,Mauritius,71,Sub-Saharan Africa,5.477,1.008,0.71,0.561,0.377,0.075,MUS
2015,"Hong Kong S.A.R., China",72,Eastern Asia,5.474,1.386,1.013,0.596,0.395,0.371,HKG
2015,Estonia,73,Central and Eastern Europe,5.429,1.152,0.774,0.449,0.087,0.152,EST
2015,Indonesia,74,Southeastern Asia,5.399,0.828,0.638,0.466,0.515,0,IDN
2015,Vietnam,75,Southeastern Asia,5.36,0.632,0.747,0.594,0.169,0.104,VNM
2015,Turkey,76,Middle East and Northern Africa,5.332,1.061,0.732,0.228,0.123,0.157,TUR
2015,Kyrgyzstan,77,Central and Eastern Europe,5.286,0.474,0.651,0.435,0.3,0.042,KGZ
2015,Nigeria,78,Sub-Saharan Africa,5.268,0.654,0.16,0.343,0.272,0.04,NGA
2015,Bhutan,79,Southern Asia,5.253,0.77,0.574,0.532,0.48,0.154,BTN
2015,Azerbaijan,80,Central and Eastern Europe,5.212,1.024,0.64,0.37,0.078,0.161,MAR
2015,Pakistan,81,Southern Asia,5.194,0.595,0.515,0.121,0.337,0.105,PAK
2015,Montenegro,82,Central and Eastern Europe,5.192,0.974,0.725,0.183,0.161,0.143,MNE
2015,Jordan,82,Middle East and Northern Africa,5.192,0.902,0.696,0.407,0.111,0.143,JOR
2015,China,84,Eastern Asia,5.14,0.89,0.817,0.517,0.082,0.028,CHN
2015,Zambia,85,Sub-Saharan Africa,5.129,0.47,0.299,0.488,0.196,0.125,ZMB
2015,Romania,86,Central and Eastern Europe,5.124,1.043,0.769,0.351,0.137,0.006,ROU
2015,Serbia,87,Central and Eastern Europe,5.123,0.921,0.748,0.201,0.192,0.026,SRB
2015,Portugal,88,Western Europe,5.102,1.16,0.875,0.515,0.137,0.011,PRT
2015,Latvia,89,Central and Eastern Europe,5.098,1.113,0.724,0.297,0.182,0.063,LVA
2015,Philippines,90,Southeastern Asia,5.073,0.705,0.581,0.625,0.25,0.123,PHL
2015,Morocco,92,Middle East and Northern Africa,5.013,0.735,0.61,0.417,0.072,0.085,AZE
2015,North Macedonia,93,Central and Eastern Europe,5.007,0.919,0.735,0.335,0.224,0.053,MKD
2015,Mozambique,94,Sub-Saharan Africa,4.971,0.083,0.091,0.34,0.223,0.156,MOZ
2015,Albania,95,Central and Eastern Europe,4.959,0.879,0.813,0.357,0.143,0.064,ALB
2015,Bosnia and Herzegovina,96,Central and Eastern Europe,4.949,0.832,0.791,0.092,0.248,0.002,BIH
2015,Lesotho,97,Sub-Saharan Africa,4.898,0.375,0.076,0.318,0.164,0.125,LSO
2015,Dominican Republic,98,Latin America and Caribbean,4.885,0.895,0.668,0.577,0.217,0.142,DOM
2015,Laos,99,Southeastern Asia,4.876,0.591,0.549,0.596,0.422,0.242,LAO
2015,Mongolia,100,Eastern Asia,4.874,0.828,0.603,0.436,0.332,0.027,MNG
2015,Swaziland,101,Sub-Saharan Africa,4.867,0.712,0.076,0.307,0.183,0.031,SWZ
2015,Greece,102,Western Europe,4.857,1.154,0.882,0.077,0,0.014,GRC
2015,Lebanon,103,Middle East and Northern Africa,4.839,1.026,0.839,0.339,0.219,0.046,LBN
2015,Hungary,104,Central and Eastern Europe,4.8,1.121,0.759,0.321,0.128,0.028,HUN
2015,Honduras,105,Latin America and Caribbean,4.788,0.595,0.695,0.401,0.23,0.068,HND
2015,Tajikistan,106,Central and Eastern Europe,4.786,0.39,0.574,0.472,0.23,0.151,TJK
2015,Tunisia,107,Middle East and Northern Africa,4.739,0.881,0.738,0.263,0.064,0.064,TUN
2015,Palestinian Territories,108,Middle East and Northern Africa,4.715,0.599,0.66,0.245,0.113,0.129,PSE
2015,Bangladesh,109,Southern Asia,4.694,0.398,0.602,0.408,0.212,0.126,BGD
2015,Iran,110,Middle East and Northern Africa,4.686,1.009,0.698,0.3,0.381,0.059,IRN
2015,Ukraine,111,Central and Eastern Europe,4.681,0.799,0.674,0.251,0.153,0.03,UKR
2015,Iraq,112,Middle East and Northern Africa,4.677,0.985,0.602,0,0.179,0.138,IRQ
2015,South Africa,113,Sub-Saharan Africa,4.642,0.92,0.277,0.332,0.12,0.089,ZAF
2015,Ghana,114,Sub-Saharan Africa,4.633,0.546,0.401,0.423,0.231,0.044,GHA
2015,Zimbabwe,115,Sub-Saharan Africa,4.61,0.271,0.335,0.259,0.19,0.081,ZWE
2015,Liberia,116,Sub-Saharan Africa,4.571,0.071,0.342,0.285,0.244,0.062,LBR
2015,India,117,Southern Asia,4.565,0.645,0.515,0.398,0.265,0.085,IND
2015,Haiti,119,Latin America and Caribbean,4.518,0.267,0.388,0.244,0.462,0.172,HTI
2015,Congo (Kinshasa),120,Sub-Saharan Africa,4.517,0,0.098,0.226,0.248,0.076,COD
2015,Nepal,121,Southern Asia,4.514,0.36,0.569,0.383,0.323,0.059,NPL
2015,Ethiopia,122,Sub-Saharan Africa,4.512,0.191,0.441,0.435,0.243,0.15,ETH
2015,Sierra Leone,123,Sub-Saharan Africa,4.507,0.33,0,0.408,0.215,0.088,SLE
2015,Mauritania,124,Sub-Saharan Africa,4.436,0.454,0.359,0.242,0.219,0.175,MRT
2015,Kenya,125,Sub-Saharan Africa,4.419,0.365,0.414,0.422,0.375,0.058,KEN
2015,Armenia,127,Central and Eastern Europe,4.35,0.768,0.73,0.198,0.079,0.039,ARM
2015,Botswana,128,Sub-Saharan Africa,4.332,0.994,0.048,0.495,0.105,0.125,BWA
2015,Myanmar,129,Southeastern Asia,4.307,0.271,0.482,0.44,0.796,0.19,MMR
2015,Georgia,130,Central and Eastern Europe,4.297,0.742,0.729,0.406,0.055,0.383,GEO
2015,Malawi,131,Sub-Saharan Africa,4.292,0.016,0.226,0.431,0.331,0.07,MWI
2015,Sri Lanka,132,Southern Asia,4.271,0.835,0.708,0.537,0.408,0.092,LKA
2015,Cameroon,133,Sub-Saharan Africa,4.252,0.423,0.234,0.493,0.206,0.058,CMR
2015,Bulgaria,134,Central and Eastern Europe,4.218,1.012,0.766,0.306,0.119,0.009,BGR
2015,Egypt,135,Middle East and Northern Africa,4.194,0.882,0.617,0.173,0.113,0.063,EGY
2015,Yemen,136,Middle East and Northern Africa,4.077,0.546,0.401,0.356,0.091,0.079,YEM
2015,Mali,138,Sub-Saharan Africa,3.995,0.261,0.206,0.389,0.188,0.124,MLI
2015,Congo (Brazzaville),139,Sub-Saharan Africa,3.989,0.679,0.311,0.415,0.124,0.117,COG
2015,Comoros,140,Sub-Saharan Africa,3.956,0.239,0.363,0.229,0.174,0.199,COM
2015,Uganda,141,Sub-Saharan Africa,3.931,0.211,0.339,0.457,0.291,0.073,UGA
2015,Senegal,142,Sub-Saharan Africa,3.904,0.365,0.435,0.368,0.208,0.107,SEN
2015,Gabon,143,Sub-Saharan Africa,3.896,1.06,0.434,0.319,0.068,0.111,GAB
2015,Niger,144,Sub-Saharan Africa,3.845,0.069,0.297,0.477,0.194,0.156,NER
2015,Cambodia,145,Southeastern Asia,3.819,0.46,0.611,0.662,0.404,0.072,KHM
2015,Tanzania,146,Sub-Saharan Africa,3.781,0.285,0.382,0.329,0.344,0.057,TZA
2015,Madagascar,147,Sub-Saharan Africa,3.681,0.208,0.467,0.192,0.213,0.081,MDG
2015,Central African Republic,148,Sub-Saharan Africa,3.678,0.079,0.067,0.489,0.238,0.083,CAF
2015,Chad,149,Sub-Saharan Africa,3.667,0.342,0.15,0.235,0.184,0.053,TCD
2015,Guinea,150,Sub-Saharan Africa,3.656,0.174,0.24,0.377,0.287,0.121,GIN
2015,Ivory Coast,151,Sub-Saharan Africa,3.655,0.465,0.152,0.469,0.202,0.179,CIV
2015,Burkina Faso,152,Sub-Saharan Africa,3.587,0.258,0.271,0.395,0.217,0.128,BFA
2015,Afghanistan,153,Southern Asia,3.575,0.32,0.303,0.234,0.365,0.097,AFG
2015,Rwanda,154,Sub-Saharan Africa,3.465,0.222,0.429,0.592,0.226,0.552,RWA
2015,Benin,155,Sub-Saharan Africa,3.34,0.287,0.319,0.485,0.183,0.08,BEN
2015,Syria,156,Middle East and Northern Africa,3.006,0.663,0.722,0.157,0.472,0.189,SYR
2015,Burundi,157,Sub-Saharan Africa,2.905,0.015,0.224,0.119,0.197,0.101,BDI
2015,Togo,158,Sub-Saharan Africa,2.839,0.209,0.284,0.365,0.167,0.107,TGO
